Orthogroup	L_var.longestprot
OG0012758	LVA_23218
OG0012759	LVA_23217
OG0012760	LVA_23912
OG0012762	LVA_12656
OG0012763	LVA_29997
OG0012764	LVA_5223
OG0012765	LVA_4775
OG0012766	LVA_36888
OG0012767	LVA_36499
OG0012768	LVA_36907
OG0012769	LVA_36999
OG0012770	LVA_36272
OG0012771	LVA_36333
OG0012772	LVA_36334
OG0012773	LVA_36883
OG0012774	LVA_36886
OG0012775	LVA_35807
OG0012776	LVA_35801
OG0012777	LVA_35799
OG0012778	LVA_35793
OG0012779	LVA_35790
OG0012780	LVA_35789
OG0012781	LVA_36471
OG0012782	LVA_36647
OG0012783	LVA_36313
OG0012784	LVA_36314
OG0012785	LVA_36318
OG0012786	LVA_36260
OG0012788	LVA_36226
OG0012789	LVA_35566
OG0012790	LVA_35576
OG0012791	LVA_35581
OG0012792	LVA_36769
OG0012793	LVA_36750
OG0012794	LVA_36736
OG0012795	LVA_11873
OG0012795	LVA_36295
OG0012797	LVA_36711
OG0012798	LVA_36702
OG0012799	LVA_36971
OG0012800	LVA_36972
OG0012801	LVA_35923
OG0012801	LVA_36086
OG0012802	LVA_36215
OG0012803	LVA_36205
OG0012804	LVA_36206
OG0012805	LVA_36208
OG0012806	LVA_36203
OG0012807	LVA_36196
OG0012808	LVA_36378
OG0012809	LVA_36379
OG0012811	LVA_35909
OG0012811	LVA_36066
OG0012812	LVA_36949
OG0012813	LVA_36953
OG0012814	LVA_36954
OG0012815	LVA_36946
OG0012816	LVA_36927
OG0012817	LVA_25454
OG0012817	LVA_25542
OG0012818	LVA_37082
OG0012819	LVA_37081
OG0012820	LVA_37080
OG0012821	LVA_37069
OG0012822	LVA_37061
OG0012823	LVA_36821
OG0012824	LVA_36822
OG0012825	LVA_36824
OG0012827	LVA_35762
OG0012828	LVA_35734
OG0012829	LVA_37051
OG0012830	LVA_35689
OG0012831	LVA_36572
OG0012832	LVA_36570
OG0012833	LVA_36562
OG0012834	LVA_35619
OG0012835	LVA_35609
OG0012836	LVA_35592
OG0012836	LVA_35595
OG0012837	LVA_35583
OG0012838	LVA_35715
OG0012839	LVA_35707
OG0012840	LVA_35705
OG0012841	LVA_35846
OG0012842	LVA_35841
OG0012843	LVA_35834
OG0012844	LVA_35837
OG0012845	LVA_35822
OG0012846	LVA_36794
OG0012847	LVA_35853
OG0012848	LVA_35856
OG0012849	LVA_35868
OG0012849	LVA_36025
OG0012850	LVA_36611
OG0012851	LVA_35894
OG0012851	LVA_36051
OG0012853	LVA_35880
OG0012853	LVA_36037
OG0012854	LVA_36448
OG0012856	LVA_36415
OG0012857	LVA_36414
OG0012858	LVA_36412
OG0012859	LVA_36409
OG0012860	LVA_36408
OG0012861	LVA_36407
OG0012862	LVA_36300
OG0012863	LVA_36303
OG0012864	LVA_36687
OG0012865	LVA_36840
OG0012866	LVA_22008
OG0012867	LVA_4812
OG0012868	LVA_4815
OG0012869	LVA_22017
OG0012870	LVA_22025
OG0012871	LVA_31882
OG0012874	LVA_22710
OG0012875	LVA_22714
OG0012876	LVA_22310
OG0012877	LVA_23001
OG0012878	LVA_22999
OG0012879	LVA_22994
OG0012880	LVA_22984
OG0012881	LVA_22985
OG0012882	LVA_22987
OG0012883	LVA_22061
OG0012883	LVA_22075
OG0012884	LVA_22089
OG0012885	LVA_21842
OG0012886	LVA_21843
OG0012887	LVA_23006
OG0012888	LVA_22772
OG0012889	LVA_22782
OG0012890	LVA_22784
OG0012891	LVA_22789
OG0012892	LVA_21832
OG0012893	LVA_21835
OG0012894	LVA_21837
OG0012895	LVA_23024
OG0012896	LVA_22236
OG0012897	LVA_22939
OG0012898	LVA_22928
OG0012899	LVA_22926
OG0012900	LVA_22925
OG0012901	LVA_22924
OG0012902	LVA_22923
OG0012903	LVA_22920
OG0012904	LVA_22918
OG0012905	LVA_22269
OG0012905	LVA_22294
OG0012906	LVA_23094
OG0012907	LVA_23127
OG0012908	LVA_23128
OG0012909	LVA_23140
OG0012910	LVA_22342
OG0012911	LVA_22343
OG0012912	LVA_22348
OG0012913	LVA_22351
OG0012915	LVA_21907
OG0012916	LVA_21894
OG0012917	LVA_22545
OG0012918	LVA_22547
OG0012919	LVA_22548
OG0012920	LVA_22552
OG0012921	LVA_22557
OG0012922	LVA_22559
OG0012923	LVA_22572
OG0012924	LVA_22574
OG0012925	LVA_22575
OG0012926	LVA_21969
OG0012927	LVA_22650
OG0012928	LVA_22652
OG0012929	LVA_22667
OG0012930	LVA_22685
OG0012931	LVA_22686
OG0012932	LVA_22687
OG0012933	LVA_22697
OG0012934	LVA_22698
OG0012935	LVA_22105
OG0012936	LVA_22106
OG0012937	LVA_22110
OG0012938	LVA_22125
OG0012939	LVA_22126
OG0012940	LVA_22129
OG0012941	LVA_22130
OG0012942	LVA_22478
OG0012943	LVA_22480
OG0012944	LVA_22527
OG0012945	LVA_21860
OG0012946	LVA_21861
OG0012947	LVA_21863
OG0012948	LVA_21870
OG0012949	LVA_22810
OG0012950	LVA_23126
OG0012951	LVA_23011
OG0012952	LVA_22634
OG0012953	LVA_22635
OG0012954	LVA_22845
OG0012955	LVA_22838
OG0012956	LVA_11902
OG0012957	LVA_21813
OG0012958	LVA_21816
OG0012959	LVA_22758
OG0012961	LVA_22429
OG0012961	LVA_22430
OG0012961	LVA_22431
OG0012961	LVA_22432
OG0012962	LVA_22445
OG0012963	LVA_22264
OG0012963	LVA_22289
OG0012964	LVA_23039
OG0012965	LVA_23040
OG0012966	LVA_23041
OG0012967	LVA_23042
OG0012968	LVA_23043
OG0012969	LVA_23053
OG0012970	LVA_23058
OG0012971	LVA_23087
OG0012972	LVA_22318
OG0012973	LVA_22313
OG0012974	LVA_22312
OG0012975	LVA_23108
OG0012976	LVA_24019
OG0012977	LVA_25769
OG0012978	LVA_25768
OG0012979	LVA_22172
OG0012980	LVA_22171
OG0012981	LVA_22161
OG0012982	LVA_22951
OG0012983	LVA_22424
OG0012984	LVA_22455
OG0012985	LVA_22454
OG0012986	LVA_22451
OG0012987	LVA_22420
OG0012988	LVA_22421
OG0012989	LVA_22422
OG0012990	LVA_22148
OG0012991	LVA_22145
OG0012992	LVA_22797
OG0012993	LVA_22813
OG0012994	LVA_22815
OG0012995	LVA_22826
OG0012996	LVA_21805
OG0012997	LVA_22198
OG0012998	LVA_22199
OG0012999	LVA_22203
OG0013000	LVA_21981
OG0013001	LVA_28792
OG0013002	LVA_22908
OG0013003	LVA_22906
OG0013004	LVA_22902
OG0013005	LVA_22132
OG0013006	LVA_22218
OG0013007	LVA_22219
OG0013008	LVA_22220
OG0013009	LVA_22874
OG0013010	LVA_22388
OG0013011	LVA_22392
OG0013012	LVA_22409
OG0013013	LVA_22410
OG0013014	LVA_22411
OG0013015	LVA_22412
OG0013016	LVA_22414
OG0013017	LVA_22006
OG0013018	LVA_22000
OG0013019	LVA_22051
OG0013020	LVA_21712
OG0013020	LVA_21790
OG0013021	LVA_21784
OG0013022	LVA_21725
OG0013022	LVA_21778
OG0013023	LVA_21737
OG0013023	LVA_21766
OG0013025	LVA_7220
OG0013026	LVA_20528
OG0013027	LVA_21496
OG0013028	LVA_21490
OG0013029	LVA_20048
OG0013030	LVA_20029
OG0013031	LVA_20026
OG0013032	LVA_20015
OG0013033	LVA_19711
OG0013034	LVA_19704
OG0013034	LVA_19709
OG0013035	LVA_19700
OG0013036	LVA_20702
OG0013036	LVA_20881
OG0013037	LVA_20712
OG0013037	LVA_20888
OG0013038	LVA_20898
OG0013039	LVA_20595
OG0013039	LVA_20775
OG0013040	LVA_20506
OG0013041	LVA_26702
OG0013042	LVA_20400
OG0013043	LVA_20395
OG0013044	LVA_20394
OG0013045	LVA_21518
OG0013045	LVA_21584
OG0013046	LVA_21519
OG0013046	LVA_21586
OG0013048	LVA_19889
OG0013049	LVA_19894
OG0013050	LVA_19895
OG0013051	LVA_19999
OG0013052	LVA_19997
OG0013053	LVA_19996
OG0013054	LVA_19995
OG0013055	LVA_19994
OG0013056	LVA_19991
OG0013057	LVA_19982
OG0013058	LVA_19975
OG0013059	LVA_25267
OG0013060	LVA_19782
OG0013061	LVA_19780
OG0013062	LVA_19729
OG0013063	LVA_20195
OG0013064	LVA_20196
OG0013065	LVA_20197
OG0013066	LVA_19742
OG0013067	LVA_19738
OG0013068	LVA_19764
OG0013069	LVA_21661
OG0013069	LVA_21709
OG0013070	LVA_21211
OG0013070	LVA_21372
OG0013071	LVA_21210
OG0013071	LVA_21371
OG0013072	LVA_21472
OG0013073	LVA_19747
OG0013074	LVA_21634
OG0013074	LVA_21682
OG0013075	LVA_20326
OG0013076	LVA_20322
OG0013077	LVA_20350
OG0013078	LVA_20351
OG0013079	LVA_20354
OG0013080	LVA_20218
OG0013081	LVA_20221
OG0013083	LVA_20236
OG0013084	LVA_20237
OG0013085	LVA_20241
OG0013086	LVA_20244
OG0013087	LVA_20246
OG0013088	LVA_20248
OG0013089	LVA_20252
OG0013090	LVA_20280
OG0013091	LVA_20282
OG0013092	LVA_20285
OG0013093	LVA_20286
OG0013094	LVA_20305
OG0013095	LVA_20318
OG0013096	LVA_21570
OG0013096	LVA_21571
OG0013096	LVA_21620
OG0013097	LVA_21562
OG0013097	LVA_21614
OG0013098	LVA_21560
OG0013098	LVA_21613
OG0013099	LVA_21503
OG0013100	LVA_20388
OG0013101	LVA_20381
OG0013102	LVA_20374
OG0013103	LVA_20373
OG0013105	LVA_20210
OG0013106	LVA_20209
OG0013107	LVA_20206
OG0013108	LVA_20406
OG0013109	LVA_20546
OG0013109	LVA_20727
OG0013110	LVA_20199
OG0013111	LVA_21180
OG0013111	LVA_21339
OG0013112	LVA_21451
OG0013113	LVA_21458
OG0013114	LVA_21464
OG0013115	LVA_21465
OG0013116	LVA_20642
OG0013116	LVA_20820
OG0013117	LVA_21192
OG0013117	LVA_21354
OG0013118	LVA_21189
OG0013118	LVA_21351
OG0013119	LVA_21424
OG0013120	LVA_21258
OG0013120	LVA_21421
OG0013121	LVA_21250
OG0013121	LVA_21412
OG0013122	LVA_20437
OG0013123	LVA_20445
OG0013124	LVA_20469
OG0013126	LVA_20477
OG0013128	LVA_20480
OG0013129	LVA_20494
OG0013130	LVA_20495
OG0013131	LVA_20499
OG0013132	LVA_21147
OG0013132	LVA_21300
OG0013133	LVA_20168
OG0013134	LVA_21078
OG0013135	LVA_21064
OG0013138	LVA_21045
OG0013139	LVA_21046
OG0013140	LVA_21053
OG0013141	LVA_21054
OG0013142	LVA_20949
OG0013143	LVA_20948
OG0013144	LVA_20652
OG0013144	LVA_20831
OG0013145	LVA_20691
OG0013145	LVA_20867
OG0013146	LVA_20696
OG0013146	LVA_20874
OG0013148	LVA_19848
OG0013149	LVA_19846
OG0013150	LVA_19844
OG0013151	LVA_19842
OG0013152	LVA_20172
OG0013153	LVA_21156
OG0013153	LVA_21312
OG0013154	LVA_21159
OG0013154	LVA_21315
OG0013155	LVA_19697
OG0013156	LVA_19698
OG0013157	LVA_20009
OG0013158	LVA_19915
OG0013159	LVA_19952
OG0013160	LVA_19965
OG0013161	LVA_19966
OG0013162	LVA_19831
OG0013163	LVA_20084
OG0013164	LVA_20080
OG0013165	LVA_20071
OG0013166	LVA_20052
OG0013167	LVA_20054
OG0013168	LVA_20056
OG0013169	LVA_19692
OG0013170	LVA_19686
OG0013171	LVA_19685
OG0013172	LVA_19683
OG0013173	LVA_19666
OG0013174	LVA_21102
OG0013175	LVA_3204
OG0013177	LVA_22857
OG0013178	LVA_22856
OG0013179	LVA_18935
OG0013180	LVA_15842
OG0013182	LVA_27504
OG0013182	LVA_27579
OG0013183	LVA_35671
OG0013184	LVA_24780
OG0013184	LVA_6357
OG0013185	LVA_7293
OG0013186	LVA_17126
OG0013187	LVA_30340
OG0013188	LVA_11935
OG0013189	LVA_11933
OG0013190	LVA_25368
OG0013191	LVA_25377
OG0013192	LVA_25161
OG0013194	LVA_25343
OG0013195	LVA_25484
OG0013195	LVA_25587
OG0013196	LVA_25477
OG0013197	LVA_25475
OG0013197	LVA_25577
OG0013198	LVA_25432
OG0013198	LVA_25518
OG0013199	LVA_25420
OG0013200	LVA_25415
OG0013202	LVA_28864
OG0013203	LVA_25719
OG0013204	LVA_25710
OG0013205	LVA_25669
OG0013206	LVA_25908
OG0013207	LVA_25774
OG0013207	LVA_25899
OG0013208	LVA_25775
OG0013209	LVA_27252
OG0013210	LVA_25786
OG0013211	LVA_25805
OG0013212	LVA_25812
OG0013213	LVA_25815
OG0013214	LVA_25818
OG0013215	LVA_25822
OG0013216	LVA_25823
OG0013217	LVA_25824
OG0013218	LVA_25825
OG0013219	LVA_25826
OG0013220	LVA_25746
OG0013221	LVA_25496
OG0013221	LVA_25597
OG0013222	LVA_26061
OG0013223	LVA_25844
OG0013223	LVA_25867
OG0013224	LVA_25852
OG0013224	LVA_25875
OG0013225	LVA_25163
OG0013226	LVA_25165
OG0013227	LVA_25166
OG0013228	LVA_25167
OG0013229	LVA_25088
OG0013229	LVA_25173
OG0013230	LVA_25073
OG0013231	LVA_25074
OG0013232	LVA_25078
OG0013233	LVA_25066
OG0013234	LVA_25063
OG0013235	LVA_25061
OG0013236	LVA_25054
OG0013237	LVA_25052
OG0013238	LVA_25050
OG0013239	LVA_25049
OG0013240	LVA_25035
OG0013243	LVA_25101
OG0013244	LVA_25102
OG0013245	LVA_25104
OG0013246	LVA_25106
OG0013247	LVA_26294
OG0013248	LVA_26290
OG0013249	LVA_25112
OG0013250	LVA_25958
OG0013251	LVA_25959
OG0013252	LVA_25969
OG0013253	LVA_25976
OG0013254	LVA_25987
OG0013255	LVA_25986
OG0013256	LVA_25980
OG0013257	LVA_25996
OG0013258	LVA_26001
OG0013259	LVA_26006
OG0013260	LVA_26007
OG0013261	LVA_26011
OG0013262	LVA_26020
OG0013263	LVA_28630
OG0013264	LVA_25125
OG0013265	LVA_25123
OG0013266	LVA_25122
OG0013267	LVA_26288
OG0013268	LVA_26286
OG0013269	LVA_26567
OG0013270	LVA_26565
OG0013271	LVA_26558
OG0013272	LVA_26557
OG0013273	LVA_26556
OG0013274	LVA_26599
OG0013275	LVA_26610
OG0013276	LVA_26613
OG0013277	LVA_26615
OG0013278	LVA_26618
OG0013279	LVA_26620
OG0013280	LVA_26626
OG0013281	LVA_26630
OG0013282	LVA_26268
OG0013283	LVA_26237
OG0013284	LVA_26238
OG0013285	LVA_26240
OG0013286	LVA_26246
OG0013287	LVA_26256
OG0013288	LVA_26270
OG0013290	LVA_26641
OG0013291	LVA_26642
OG0013292	LVA_26644
OG0013293	LVA_26529
OG0013294	LVA_26536
OG0013295	LVA_26587
OG0013296	LVA_26575
OG0013297	LVA_26579
OG0013298	LVA_26580
OG0013299	LVA_26582
OG0013300	LVA_26186
OG0013301	LVA_26181
OG0013302	LVA_26178
OG0013303	LVA_26161
OG0013304	LVA_26065
OG0013305	LVA_26067
OG0013306	LVA_26069
OG0013307	LVA_26079
OG0013308	LVA_26084
OG0013309	LVA_26087
OG0013310	LVA_26088
OG0013311	LVA_26097
OG0013312	LVA_26098
OG0013313	LVA_26106
OG0013314	LVA_26105
OG0013315	LVA_26116
OG0013316	LVA_26132
OG0013317	LVA_26133
OG0013318	LVA_26134
OG0013320	LVA_17103
OG0013321	LVA_26460
OG0013322	LVA_26462
OG0013323	LVA_26463
OG0013324	LVA_26465
OG0013325	LVA_26467
OG0013326	LVA_26677
OG0013327	LVA_26655
OG0013328	LVA_25625
OG0013329	LVA_25626
OG0013330	LVA_25630
OG0013331	LVA_14107
OG0013331	LVA_14181
OG0013332	LVA_25656
OG0013333	LVA_25658
OG0013334	LVA_25660
OG0013335	LVA_25667
OG0013336	LVA_26447
OG0013337	LVA_26423
OG0013338	LVA_26415
OG0013339	LVA_26408
OG0013340	LVA_26398
OG0013341	LVA_26394
OG0013342	LVA_26392
OG0013343	LVA_26388
OG0013344	LVA_26384
OG0013345	LVA_26383
OG0013346	LVA_26376
OG0013347	LVA_26362
OG0013348	LVA_26361
OG0013349	LVA_26340
OG0013351	LVA_26308
OG0013352	LVA_26306
OG0013353	LVA_26305
OG0013354	LVA_26304
OG0013355	LVA_26303
OG0013356	LVA_26647
OG0013357	LVA_26650
OG0013358	LVA_26737
OG0013359	LVA_26735
OG0013360	LVA_26731
OG0013361	LVA_26729
OG0013362	LVA_26694
OG0013363	LVA_26699
OG0013364	LVA_26700
OG0013365	LVA_26747
OG0013366	LVA_19080
OG0013367	LVA_26754
OG0013368	LVA_26496
OG0013369	LVA_26485
OG0013370	LVA_26481
OG0013371	LVA_13482
OG0013372	LVA_26476
OG0013373	LVA_26475
OG0013374	LVA_17495
OG0013377	LVA_15714
OG0013378	LVA_5373
OG0013379	LVA_29681
OG0013380	LVA_22122
OG0013381	LVA_6939
OG0013382	LVA_36501
OG0013383	LVA_6759
OG0013384	LVA_37045
OG0013385	LVA_2042
OG0013385	LVA_2056
OG0013385	LVA_2194
OG0013386	LVA_8561
OG0013387	LVA_8169
OG0013388	LVA_387
OG0013389	LVA_8189
OG0013391	LVA_7702
OG0013391	LVA_7880
OG0013392	LVA_8338
OG0013394	LVA_7409
OG0013395	LVA_8479
OG0013396	LVA_8155
OG0013397	LVA_8429
OG0013399	LVA_8570
OG0013400	LVA_7709
OG0013400	LVA_7869
OG0013401	LVA_21699
OG0013401	LVA_35666
OG0013401	LVA_5552
OG0013402	LVA_7872
OG0013403	LVA_9642
OG0013403	LVA_9701
OG0013404	LVA_9651
OG0013404	LVA_9687
OG0013405	LVA_9649
OG0013405	LVA_9691
OG0013406	LVA_9646
OG0013406	LVA_9694
OG0013408	LVA_28853
OG0013409	LVA_16136
OG0013411	LVA_8421
OG0013414	LVA_14623
OG0013415	LVA_8384
OG0013416	LVA_29235
OG0013417	LVA_3909
OG0013418	LVA_13278
OG0013418	LVA_25280
OG0013418	LVA_25955
OG0013420	LVA_3393
OG0013421	LVA_36504
OG0013422	LVA_25953
OG0013424	LVA_26471
OG0013425	LVA_26473
OG0013426	LVA_26671
OG0013429	LVA_16573
OG0013432	LVA_27112
OG0013433	LVA_27115
OG0013434	LVA_26988
OG0013435	LVA_26986
OG0013436	LVA_26985
OG0013437	LVA_26979
OG0013438	LVA_27153
OG0013439	LVA_27104
OG0013441	LVA_27496
OG0013441	LVA_27572
OG0013442	LVA_33183
OG0013442	LVA_33334
OG0013443	LVA_27623
OG0013443	LVA_27647
OG0013444	LVA_26953
OG0013445	LVA_26928
OG0013446	LVA_27308
OG0013447	LVA_27131
OG0013448	LVA_27129
OG0013449	LVA_27128
OG0013450	LVA_27127
OG0013451	LVA_27670
OG0013452	LVA_27665
OG0013453	LVA_27663
OG0013454	LVA_27659
OG0013455	LVA_27284
OG0013456	LVA_27749
OG0013457	LVA_27746
OG0013458	LVA_27723
OG0013459	LVA_28128
OG0013461	LVA_27260
OG0013462	LVA_27233
OG0013463	LVA_26975
OG0013464	LVA_26978
OG0013467	LVA_26842
OG0013468	LVA_26846
OG0013469	LVA_26848
OG0013470	LVA_26857
OG0013471	LVA_26856
OG0013472	LVA_27328
OG0013472	LVA_27329
OG0013472	LVA_27330
OG0013473	LVA_27324
OG0013474	LVA_19624
OG0013475	LVA_26799
OG0013476	LVA_27396
OG0013477	LVA_27371
OG0013478	LVA_26956
OG0013480	LVA_26959
OG0013481	LVA_27264
OG0013482	LVA_28025
OG0013485	LVA_27409
OG0013488	LVA_27475
OG0013488	LVA_27551
OG0013489	LVA_27489
OG0013489	LVA_27565
OG0013490	LVA_27490
OG0013491	LVA_27491
OG0013491	LVA_27567
OG0013492	LVA_26895
OG0013494	LVA_16227
OG0013495	LVA_27883
OG0013496	LVA_27764
OG0013497	LVA_27769
OG0013498	LVA_27774
OG0013499	LVA_27921
OG0013500	LVA_27958
OG0013501	LVA_26826
OG0013502	LVA_27302
OG0013503	LVA_27298
OG0013503	LVA_27299
OG0013504	LVA_27297
OG0013505	LVA_27191
OG0013506	LVA_27190
OG0013507	LVA_27189
OG0013508	LVA_27188
OG0013509	LVA_27187
OG0013510	LVA_27182
OG0013511	LVA_27462
OG0013511	LVA_27542
OG0013512	LVA_27439
OG0013513	LVA_27437
OG0013514	LVA_27060
OG0013515	LVA_28075
OG0013516	LVA_28081
OG0013517	LVA_27085
OG0013518	LVA_27293
OG0013519	LVA_28050
OG0013520	LVA_28052
OG0013521	LVA_28063
OG0013522	LVA_27137
OG0013523	LVA_27168
OG0013525	LVA_18838
OG0013526	LVA_496
OG0013527	LVA_529
OG0013528	LVA_48
OG0013529	LVA_45
OG0013530	LVA_38
OG0013532	LVA_1398
OG0013533	LVA_1386
OG0013534	LVA_1381
OG0013535	LVA_1375
OG0013536	LVA_25144
OG0013537	LVA_614
OG0013538	LVA_617
OG0013539	LVA_671
OG0013539	LVA_956
OG0013540	LVA_631
OG0013541	LVA_1141
OG0013541	LVA_875
OG0013542	LVA_108
OG0013543	LVA_109
OG0013544	LVA_122
OG0013545	LVA_132
OG0013546	LVA_133
OG0013547	LVA_157
OG0013548	LVA_159
OG0013549	LVA_160
OG0013550	LVA_1127
OG0013550	LVA_839
OG0013550	LVA_840
OG0013551	LVA_1017
OG0013551	LVA_737
OG0013552	LVA_1215
OG0013554	LVA_13418
OG0013555	LVA_605
OG0013556	LVA_592
OG0013557	LVA_593
OG0013558	LVA_597
OG0013559	LVA_598
OG0013560	LVA_1100
OG0013560	LVA_816
OG0013561	LVA_316
OG0013562	LVA_1555
OG0013563	LVA_1553
OG0013564	LVA_1177
OG0013564	LVA_915
OG0013565	LVA_491
OG0013566	LVA_481
OG0013567	LVA_77
OG0013568	LVA_1339
OG0013569	LVA_1338
OG0013570	LVA_1337
OG0013571	LVA_1323
OG0013572	LVA_1322
OG0013573	LVA_1318
OG0013574	LVA_1312
OG0013575	LVA_1297
OG0013576	LVA_1280
OG0013577	LVA_1274
OG0013578	LVA_925
OG0013579	LVA_1537
OG0013580	LVA_1540
OG0013581	LVA_438
OG0013582	LVA_440
OG0013583	LVA_446
OG0013584	LVA_449
OG0013585	LVA_1482
OG0013586	LVA_1481
OG0013587	LVA_1479
OG0013588	LVA_1473
OG0013589	LVA_1263
OG0013590	LVA_1257
OG0013591	LVA_1254
OG0013592	LVA_1232
OG0013593	LVA_1229
OG0013594	LVA_1225
OG0013595	LVA_1223
OG0013596	LVA_1468
OG0013597	LVA_524
OG0013598	LVA_1426
OG0013600	LVA_1493
OG0013601	LVA_1549
OG0013602	LVA_1534
OG0013603	LVA_1531
OG0013604	LVA_1523
OG0013605	LVA_1521
OG0013606	LVA_652
OG0013606	LVA_934
OG0013607	LVA_357
OG0013608	LVA_1061
OG0013608	LVA_769
OG0013609	LVA_1070
OG0013609	LVA_1071
OG0013609	LVA_779
OG0013609	LVA_780
OG0013611	LVA_319
OG0013612	LVA_15206
OG0013614	LVA_16
OG0013615	LVA_574
OG0013616	LVA_550
OG0013617	LVA_3910
OG0013618	LVA_1195
OG0013619	LVA_6963
OG0013620	LVA_36328
OG0013621	LVA_12149
OG0013621	LVA_12340
OG0013622	LVA_11033
OG0013622	LVA_11069
OG0013623	LVA_16017
OG0013624	LVA_6927
OG0013625	LVA_7203
OG0013627	LVA_7029
OG0013629	LVA_6663
OG0013630	LVA_6660
OG0013631	LVA_6659
OG0013632	LVA_6894
OG0013633	LVA_7265
OG0013634	LVA_6900
OG0013635	LVA_6896
OG0013636	LVA_6473
OG0013637	LVA_6664
OG0013638	LVA_6665
OG0013639	LVA_6675
OG0013640	LVA_6679
OG0013641	LVA_6694
OG0013642	LVA_6696
OG0013643	LVA_6703
OG0013644	LVA_6724
OG0013645	LVA_6740
OG0013646	LVA_6741
OG0013647	LVA_7186
OG0013648	LVA_6985
OG0013649	LVA_6592
OG0013650	LVA_6563
OG0013651	LVA_6566
OG0013652	LVA_6559
OG0013653	LVA_6540
OG0013654	LVA_6539
OG0013655	LVA_6538
OG0013656	LVA_6537
OG0013658	LVA_6486
OG0013659	LVA_7437
OG0013660	LVA_2922
OG0013661	LVA_6825
OG0013662	LVA_6838
OG0013663	LVA_6842
OG0013664	LVA_6844
OG0013665	LVA_6847
OG0013666	LVA_6853
OG0013667	LVA_6854
OG0013668	LVA_6855
OG0013669	LVA_6857
OG0013670	LVA_6810
OG0013671	LVA_6806
OG0013672	LVA_6801
OG0013673	LVA_6983
OG0013674	LVA_7005
OG0013676	LVA_6776
OG0013677	LVA_6770
OG0013678	LVA_6757
OG0013680	LVA_7294
OG0013681	LVA_7009
OG0013682	LVA_6599
OG0013683	LVA_6606
OG0013684	LVA_7415
OG0013685	LVA_7421
OG0013686	LVA_6869
OG0013687	LVA_29060
OG0013688	LVA_7393
OG0013689	LVA_7390
OG0013690	LVA_7384
OG0013691	LVA_7383
OG0013692	LVA_7376
OG0013693	LVA_7378
OG0013694	LVA_7354
OG0013695	LVA_7363
OG0013696	LVA_7306
OG0013697	LVA_7315
OG0013698	LVA_7334
OG0013699	LVA_7346
OG0013700	LVA_7198
OG0013701	LVA_6628
OG0013702	LVA_6778
OG0013703	LVA_6779
OG0013704	LVA_1967
OG0013705	LVA_7161
OG0013706	LVA_7150
OG0013707	LVA_1970
OG0013708	LVA_7148
OG0013709	LVA_7132
OG0013710	LVA_7110
OG0013711	LVA_7109
OG0013712	LVA_7177
OG0013713	LVA_7080
OG0013714	LVA_17692
OG0013715	LVA_16398
OG0013716	LVA_19107
OG0013717	LVA_19108
OG0013718	LVA_19110
OG0013719	LVA_19569
OG0013720	LVA_32170
OG0013721	LVA_18990
OG0013722	LVA_32192
OG0013723	LVA_32193
OG0013724	LVA_32194
OG0013725	LVA_32195
OG0013727	LVA_12762
OG0013728	LVA_22384
OG0013729	LVA_3915
OG0013730	LVA_21884
OG0013732	LVA_30180
OG0013733	LVA_30181
OG0013735	LVA_30170
OG0013736	LVA_2524
OG0013739	LVA_26366
OG0013740	LVA_15177
OG0013743	LVA_28143
OG0013747	LVA_4517
OG0013749	LVA_16095
OG0013750	LVA_16093
OG0013751	LVA_16476
OG0013752	LVA_16116
OG0013753	LVA_16117
OG0013754	LVA_16118
OG0013755	LVA_16121
OG0013756	LVA_16122
OG0013757	LVA_16123
OG0013758	LVA_16127
OG0013759	LVA_16168
OG0013760	LVA_16176
OG0013761	LVA_19608
OG0013762	LVA_16189
OG0013763	LVA_16193
OG0013764	LVA_16151
OG0013765	LVA_16152
OG0013766	LVA_16155
OG0013767	LVA_16159
OG0013768	LVA_15699
OG0013769	LVA_16082
OG0013770	LVA_16038
OG0013771	LVA_16517
OG0013772	LVA_15712
OG0013773	LVA_16414
OG0013774	LVA_16413
OG0013775	LVA_16347
OG0013777	LVA_16524
OG0013778	LVA_16520
OG0013779	LVA_15889
OG0013780	LVA_15819
OG0013781	LVA_16829
OG0013781	LVA_16889
OG0013782	LVA_16295
OG0013784	LVA_16298
OG0013785	LVA_16311
OG0013786	LVA_16324
OG0013787	LVA_15909
OG0013788	LVA_16422
OG0013789	LVA_16423
OG0013790	LVA_16426
OG0013791	LVA_16441
OG0013792	LVA_16446
OG0013793	LVA_16455
OG0013794	LVA_20631
OG0013794	LVA_20804
OG0013795	LVA_16214
OG0013796	LVA_16215
OG0013797	LVA_15938
OG0013798	LVA_15937
OG0013799	LVA_15815
OG0013800	LVA_16163
OG0013801	LVA_16164
OG0013802	LVA_15708
OG0013803	LVA_15704
OG0013804	LVA_15700
OG0013805	LVA_19249
OG0013806	LVA_16085
OG0013807	LVA_15750
OG0013808	LVA_15710
OG0013809	LVA_15987
OG0013810	LVA_19086
OG0013812	LVA_15977
OG0013813	LVA_15979
OG0013815	LVA_15992
OG0013817	LVA_16707
OG0013817	LVA_16737
OG0013818	LVA_16353
OG0013819	LVA_19188
OG0013820	LVA_16350
OG0013821	LVA_16659
OG0013822	LVA_19190
OG0013823	LVA_16605
