Orthogroup	H_ery.longestprot
OG0014841	HER_21995
OG0014842	HER_21996
OG0014843	HER_21879
OG0014843	HER_21880
OG0014844	HER_27341,HER_14974,HER_15008
OG0014845	HER_46299
OG0014846	HER_41315,HER_41321,HER_41267
OG0014847	HER_21797
OG0014848	HER_21769,HER_21786
OG0014849	HER_21758
OG0014850	HER_21757
OG0014853	HER_21690
OG0014854	HER_21683
OG0014855	HER_21668
OG0014856	HER_21642
OG0014857	HER_21638
OG0014858	HER_21632
OG0014859	HER_21627
OG0014860	HER_21589
OG0014861	HER_21580
OG0014862	HER_21523
OG0014863	HER_21417
OG0014864	HER_21410
OG0014865	HER_21404
OG0014866	HER_21403
OG0014867	HER_21399,HER_21390
OG0014868	HER_43730
OG0014869	HER_21327
OG0014870	HER_21322
OG0014871	HER_21303
OG0014872	HER_21297
OG0014873	HER_21296
OG0014874	HER_21293
OG0014875	HER_21279
OG0014882	HER_21535
OG0014883	HER_32309
OG0014884	HER_41967
OG0014887	HER_358
OG0014888	HER_49341
OG0014889	HER_360
OG0014890	HER_49254
OG0014891	HER_49227
OG0014892	HER_49017
OG0014894	HER_356
OG0014895	HER_49039
OG0014896	HER_49081
OG0014897	HER_49096
OG0014898	HER_49117
OG0014899	HER_48952,HER_48940
OG0014900	HER_48974
OG0014901	HER_49006
OG0014903	HER_48726
OG0014904	HER_48717
OG0014905	HER_48698
OG0014906	HER_39701,HER_39725
OG0014907	HER_19308
OG0014909	HER_48548,HER_48551
OG0014911	HER_48418
OG0014912	HER_48340
OG0014913	HER_49362
OG0014914	HER_49448
OG0014915	HER_49487,HER_49510
OG0014916	HER_49607
OG0014917	HER_49596
OG0014918	HER_49842
OG0014919	HER_49826
OG0014921	HER_49762
OG0014922	HER_49697
OG0014923	HER_9856
OG0014924	HER_49642
OG0014925	HER_49640
OG0014926	HER_49624
OG0014927	HER_49889
OG0014928	HER_45388
OG0014929	HER_49882
OG0014930	HER_49881
OG0014931	HER_49875
OG0014932	HER_49873
OG0014933	HER_49872
OG0014934	HER_49871
OG0014935	HER_49922
OG0014936	HER_18363
OG0014939	HER_37383
OG0014940	HER_37451
OG0014941	HER_37448
OG0014942	HER_37442
OG0014943	HER_37439
OG0014944	HER_37462
OG0014945	HER_37473
OG0014946	HER_37484
OG0014947	HER_37497
OG0014948	HER_37504
OG0014949	HER_37512
OG0014950	HER_37544
OG0014952	HER_37560
OG0014953	HER_37561
OG0014954	HER_37599
OG0014955	HER_37600
OG0014956	HER_37604
OG0014957	HER_37616,HER_37610
OG0014958	HER_37641,HER_37652
OG0014959	HER_37704
OG0014960	HER_37729
OG0014961	HER_37730
OG0014962	HER_37731
OG0014963	HER_37736
OG0014964	HER_37747
OG0014965	HER_37756
OG0014966	HER_37758
OG0014967	HER_37776,HER_37782
OG0014968	HER_37801
OG0014969	HER_37841
OG0014970	HER_37869
OG0014971	HER_37891
OG0014972	HER_37919
OG0014973	HER_37926
OG0014974	HER_37930
OG0014976	HER_39407
OG0014977	HER_39418
OG0014978	HER_39420
OG0014979	HER_39422
OG0014980	HER_39433
OG0014981	HER_39463
OG0014982	HER_39522
OG0014983	HER_39534
OG0014984	HER_39554
OG0014985	HER_39560
OG0014986	HER_39576
OG0014987	HER_39595
OG0014988	HER_39598
OG0014989	HER_39599
OG0014990	HER_39615
OG0014991	HER_39626
OG0014993	HER_39647
OG0014994	HER_39679
OG0014995	HER_39680
OG0014996	HER_39734,HER_39746
OG0014997	HER_39846
OG0014998	HER_39836
OG0014999	HER_39975
OG0015000	HER_39966
OG0015001	HER_39950
OG0015002	HER_39949
OG0015003	HER_39934
OG0015004	HER_39921
OG0015005	HER_39897
OG0015006	HER_40047,HER_40043
OG0015007	HER_40055
OG0015008	HER_40059
OG0015009	HER_40063
OG0015010	HER_40071
OG0015011	HER_39063
OG0015012	HER_40104,HER_40097
OG0015013	HER_40102,HER_40105
OG0015014	HER_40153
OG0015015	HER_39062
OG0015016	HER_39301
OG0015017	HER_37991
OG0015018	HER_37997
OG0015019	HER_38003
OG0015021	HER_38019
OG0015022	HER_38029
OG0015023	HER_38034
OG0015026	HER_38134
OG0015027	HER_38171
OG0015028	HER_38236
OG0015029	HER_38237
OG0015030	HER_38238
OG0015031	HER_38278
OG0015032	HER_38331
OG0015033	HER_38333
OG0015034	HER_38340
OG0015035	HER_38347
OG0015036	HER_38349
OG0015037	HER_40177
OG0015038	HER_38361
OG0015040	HER_38389
OG0015041	HER_38393
OG0015042	HER_38456
OG0015043	HER_38569
OG0015045	HER_38610
OG0015046	HER_38643
OG0015047	HER_38662
OG0015048	HER_38666
OG0015049	HER_38681
OG0015052	HER_38703
OG0015052	HER_38702
OG0015053	HER_38721
OG0015054	HER_5756,HER_39056
OG0015055	HER_38763
OG0015056	HER_38764
OG0015057	HER_38778
OG0015058	HER_38796
OG0015059	HER_38860
OG0015060	HER_38861
OG0015061	HER_38884
OG0015062	HER_38891
OG0015063	HER_38915
OG0015064	HER_38913
OG0015065	HER_38935
OG0015066	HER_38990
OG0015067	HER_39002
OG0015068	HER_39018
OG0015070	HER_39173
OG0015071	HER_39106,HER_39092
OG0015072	HER_39069
OG0015073	HER_39391
OG0015074	HER_39379
OG0015076	HER_39341
OG0015078	HER_40258
OG0015079	HER_46984
OG0015080	HER_40302
OG0015081	HER_40329
OG0015082	HER_40385
OG0015083	HER_40485
OG0015084	HER_12918
OG0015085	HER_40495
OG0015086	HER_40498
OG0015087	HER_40500
OG0015088	HER_40574
OG0015089	HER_40572
OG0015090	HER_39891
OG0015091	HER_25786
OG0015092	HER_45875
OG0015093	HER_45876
OG0015094	HER_45821
OG0015095	HER_45812
OG0015096	HER_45797
OG0015097	HER_45788
OG0015098	HER_45786
OG0015099	HER_45784
OG0015100	HER_45742
OG0015101	HER_46289
OG0015102	HER_46287
OG0015103	HER_46263,HER_46268
OG0015104	HER_46398,HER_46422
OG0015105	HER_46439
OG0015108	HER_41610
OG0015110	HER_41876
OG0015111	HER_41452
OG0015112	HER_42394
OG0015113	HER_42269
OG0015115	HER_41103
OG0015117	HER_10978
OG0015119	HER_42241
OG0015121	HER_42159
OG0015122	HER_42122
OG0015124	HER_4668
OG0015125	HER_33317,HER_14996,HER_25559,HER_28974,HER_13110
OG0015127	HER_42829
OG0015129	HER_43781
OG0015130	HER_43777
OG0015131	HER_28006
OG0015132	HER_43534
OG0015135	HER_18639,HER_6010,HER_15086
OG0015136	HER_44130
OG0015137	HER_44242
OG0015138	HER_35491
OG0015138	HER_36221
OG0015139	HER_44871
OG0015140	HER_13989
OG0015142	HER_13794
OG0015143	HER_14218,HER_14201,HER_14174
OG0015144	HER_31757,HER_31758,HER_16507,HER_31510
OG0015145	HER_13692,HER_13697
OG0015146	HER_13350
OG0015147	HER_13303
OG0015148	HER_43756
OG0015149	HER_13450
OG0015150	HER_13555
OG0015151	HER_13565
OG0015152	HER_13105
OG0015154	HER_17630
OG0015155	HER_12993
OG0015156	HER_12999
OG0015157	HER_13006
OG0015158	HER_12818
OG0015160	HER_12220
OG0015161	HER_12254
OG0015162	HER_12253
OG0015163	HER_12002
OG0015164	HER_12418
OG0015164	HER_12417
OG0015165	HER_12073
OG0015167	HER_12035
OG0015170	HER_14787
OG0015171	HER_14904
OG0015172	HER_19870
OG0015173	HER_14383
OG0015174	HER_14382
OG0015175	HER_14381
OG0015176	HER_16426
OG0015177	HER_29262,HER_34296,HER_12865
OG0015178	HER_15084,HER_15161
OG0015179	HER_15181
OG0015180	HER_15806
OG0015181	HER_15677
OG0015182	HER_15626
OG0015183	HER_15694
OG0015184	HER_15756
OG0015185	HER_15764
OG0015186	HER_15767
OG0015187	HER_16499
OG0015188	HER_16472
OG0015190	HER_16433
OG0015191	HER_16421
OG0015192	HER_16358
OG0015193	HER_16351
OG0015194	HER_16305
OG0015197	HER_16280
OG0015198	HER_16109
OG0015199	HER_16009
OG0015202	HER_15983
OG0015203	HER_15967
OG0015204	HER_15950
OG0015206	HER_15839,HER_15830
OG0015207	HER_14657
OG0015208	HER_14648
OG0015209	HER_14612
OG0015210	HER_14580
OG0015212	HER_14549
OG0015213	HER_14547
OG0015214	HER_14514
OG0015216	HER_6246
OG0015217	HER_14428
OG0015218	HER_15391
OG0015219	HER_15421
OG0015220	HER_15451,HER_15430
OG0015221	HER_15467,HER_15441
OG0015222	HER_25125
OG0015223	HER_15511
OG0015225	HER_15327
OG0015227	HER_15298
OG0015228	HER_14950
OG0015229	HER_15202
OG0015230	HER_16867
OG0015231	HER_16858
OG0015232	HER_16817,HER_16813,HER_16811
OG0015233	HER_16795
OG0015234	HER_16677
OG0015235	HER_16726
OG0015236	HER_16769
OG0015237	HER_45153,HER_45354
OG0015239	HER_45324
OG0015240	HER_45254
OG0015242	HER_44963
OG0015243	HER_44879
OG0015244	HER_44863
OG0015245	HER_44793
OG0015246	HER_44708
OG0015247	HER_44572
OG0015248	HER_44651,HER_44606
OG0015249	HER_44521
OG0015251	HER_46330,HER_46307
OG0015252	HER_46294,HER_46321
OG0015254	HER_45513
OG0015255	HER_7995
OG0015256	HER_46341
OG0015257	HER_46357
OG0015258	HER_46370
OG0015259	HER_46208
OG0015261	HER_46083
OG0015262	HER_46022
OG0015263	HER_46011
OG0015264	HER_45906
OG0015265	HER_45911
OG0015266	HER_45912
OG0015267	HER_45923
OG0015268	HER_33555
OG0015269	HER_22092
OG0015270	HER_45534
OG0015270	HER_39952
OG0015271	HER_7584
OG0015272	HER_7576
OG0015273	HER_7678
OG0015274	HER_7682
OG0015276	HER_6773
OG0015278	HER_6935
OG0015280	HER_23479,HER_41043
OG0015282	HER_6992
OG0015283	HER_6995
OG0015285	HER_7093
OG0015286	HER_7094
OG0015287	HER_7416
OG0015288	HER_7408
OG0015291	HER_7299
OG0015292	HER_7266,HER_7251
OG0015293	HER_6611
OG0015295	HER_6488
OG0015296	HER_6300
OG0015297	HER_6301
OG0015298	HER_6253
OG0015299	HER_6257
OG0015301	HER_6337,HER_6362,HER_6367
OG0015304	HER_6424
OG0015305	HER_6136
OG0015306	HER_6145
OG0015307	HER_6121
OG0015308	HER_6116
OG0015309	HER_11209
OG0015310	HER_5916
OG0015311	HER_5914
OG0015313	HER_5634
OG0015314	HER_5558
OG0015315	HER_5729
OG0015316	HER_38083
OG0015317	HER_48317
OG0015320	HER_45850
OG0015322	HER_9495
OG0015323	HER_9457
OG0015324	HER_9459
OG0015325	HER_9460
OG0015326	HER_32714,HER_8527
OG0015327	HER_9476,HER_9480
OG0015328	HER_9392
OG0015329	HER_9183
OG0015330	HER_8263,HER_8225
OG0015331	HER_8700,HER_8701
OG0015332	HER_8843,HER_8859
OG0015333	HER_8777
OG0015334	HER_8767
OG0015335	HER_8766
OG0015336	HER_46765,HER_11412
OG0015338	HER_8899
OG0015339	HER_8904,HER_8910
OG0015340	HER_9007
OG0015341	HER_9010
OG0015342	HER_9036,HER_9050
OG0015343	HER_9004,HER_9054
OG0015344	HER_9066
OG0015345	HER_9071
OG0015346	HER_9100
OG0015347	HER_9102
OG0015348	HER_9138
OG0015349	HER_9165
OG0015350	HER_9344
OG0015351	HER_9246
OG0015353	HER_8302
OG0015354	HER_8329
OG0015355	HER_8338
OG0015358	HER_8537
OG0015359	HER_8438
OG0015360	HER_8624
OG0015361	HER_8625
OG0015362	HER_8187
OG0015363	HER_8185
OG0015364	HER_8168
OG0015366	HER_8053,HER_7896
OG0015367	HER_8114
OG0015368	HER_7870
OG0015369	HER_44036
OG0015370	HER_7927
OG0015371	HER_7977
OG0015372	HER_7999
OG0015373	HER_8022,HER_8018
OG0015374	HER_2810
OG0015377	HER_43923,HER_43947
OG0015379	HER_41392
OG0015380	HER_9903
OG0015381	HER_9994
OG0015382	HER_9956
OG0015383	HER_9955
OG0015384	HER_9954
OG0015385	HER_10487
OG0015386	HER_10191
OG0015388	HER_10187
OG0015389	HER_6238
OG0015390	HER_10066
OG0015391	HER_10152
OG0015392	HER_9895
OG0015393	HER_10428
OG0015394	HER_10401
OG0015395	HER_10400
OG0015396	HER_11667
OG0015397	HER_11885
OG0015399	HER_10951
OG0015400	HER_10958
OG0015401	HER_2480
OG0015402	HER_11017
OG0015403	HER_11021
OG0015404	HER_10913
OG0015406	HER_10882
OG0015407	HER_12305,HER_12319
OG0015408	HER_10874
OG0015409	HER_10808
OG0015410	HER_10781
OG0015411	HER_10766
OG0015412	HER_10765
OG0015413	HER_10598
OG0015414	HER_10555
OG0015415	HER_10526
OG0015416	HER_11259
OG0015418	HER_11319
OG0015419	HER_11348
OG0015421	HER_11383
OG0015422	HER_11493
OG0015423	HER_11082
OG0015425	HER_11227
OG0015426	HER_11556
OG0015427	HER_11555
OG0015428	HER_11526
OG0015429	HER_9661,HER_9616
OG0015431	HER_10241,HER_10237,HER_10236,HER_10238
OG0015433	HER_9752,HER_9757
OG0015434	HER_9790
OG0015435	HER_9817
OG0015437	HER_70
OG0015438	HER_18033
OG0015439	HER_22423
OG0015441	HER_28150
OG0015442	HER_47404
OG0015443	HER_45522
OG0015444	HER_38190
OG0015445	HER_6279
OG0015446	HER_533
OG0015447	HER_503,HER_501
OG0015448	HER_426,HER_33902,HER_33915,HER_33917
OG0015450	HER_227
OG0015451	HER_632,HER_622
OG0015453	HER_276
OG0015454	HER_277
OG0015455	HER_279
OG0015456	HER_281
OG0015458	HER_21176
OG0015459	HER_2
OG0015461	HER_591
OG0015462	HER_139
OG0015463	HER_77
OG0015464	HER_749
OG0015465	HER_898
OG0015466	HER_887
OG0015467	HER_1000
OG0015469	HER_1076
OG0015470	HER_1109
OG0015471	HER_1158
OG0015472	HER_1182
OG0015473	HER_1296
OG0015474	HER_1352
OG0015475	HER_1362
OG0015476	HER_1546
OG0015477	HER_1524
OG0015478	HER_1522
OG0015479	HER_1480
OG0015480	HER_1479
OG0015481	HER_1420
OG0015482	HER_31400
OG0015483	HER_36063
OG0015485	HER_1710
OG0015486	HER_1714
OG0015487	HER_1717
OG0015488	HER_1737
OG0015489	HER_1812
OG0015491	HER_1989,HER_1996
OG0015493	HER_2111,HER_2112
OG0015494	HER_2117
OG0015495	HER_2194
OG0015496	HER_2221
OG0015497	HER_2291
OG0015498	HER_2313
OG0015500	HER_2378,HER_2362
OG0015501	HER_2234,HER_2423
OG0015502	HER_2469
OG0015503	HER_2649
OG0015504	HER_2604
OG0015505	HER_2552
OG0015506	HER_2551
OG0015507	HER_4768,HER_2437
OG0015508	HER_39025
OG0015509	HER_20224
OG0015510	HER_12231
OG0015511	HER_25386,HER_32974
OG0015512	HER_67,HER_49
OG0015514	HER_35814
OG0015516	HER_19198
OG0015517	HER_32016
OG0015518	HER_33374
OG0015519	HER_33397
OG0015520	HER_26176
OG0015521	HER_32567,HER_32587
OG0015522	HER_32658
OG0015523	HER_33216
OG0015524	HER_33517
OG0015526	HER_12427
OG0015527	HER_33096
OG0015528	HER_33018
OG0015529	HER_32993,HER_31407
OG0015530	HER_33778
OG0015531	HER_33782
OG0015533	HER_9109
OG0015534	HER_14354
OG0015535	HER_24682
OG0015536	HER_27283
OG0015537	HER_9631,HER_36595,HER_1814
OG0015539	HER_3516
OG0015540	HER_46280
OG0015541	HER_6234
OG0015543	HER_5654
OG0015544	HER_2783
OG0015545	HER_2782
OG0015546	HER_2780
OG0015547	HER_2715
OG0015548	HER_25107,HER_25103
OG0015553	HER_3604,HER_3608
OG0015554	HER_3629,HER_3630
OG0015555	HER_3634
OG0015556	HER_3710
OG0015557	HER_3725
OG0015558	HER_3771,HER_3762
OG0015559	HER_3797
OG0015560	HER_15142
OG0015561	HER_3039
OG0015562	HER_48392
OG0015563	HER_2868
OG0015564	HER_2676
OG0015565	HER_3140,HER_3180
OG0015566	HER_16567
OG0015566	HER_16569
OG0015567	HER_35041
OG0015568	HER_3054
OG0015569	HER_26956
OG0015571	HER_1060
OG0015573	HER_4036
OG0015574	HER_4094
OG0015575	HER_4088,HER_4089
OG0015577	HER_4319
OG0015578	HER_4311
OG0015579	HER_27265,HER_48663
OG0015580	HER_4293
OG0015581	HER_4294
OG0015582	HER_4388
OG0015584	HER_4324
OG0015588	HER_5126
OG0015589	HER_5070
OG0015590	HER_4962
OG0015591	HER_4759
OG0015592	HER_4758
OG0015593	HER_4712
OG0015595	HER_5235
OG0015597	HER_49137,HER_30884,HER_30896,HER_41122,HER_43012
OG0015599	HER_29678
OG0015601	HER_29774
OG0015602	HER_29831,HER_29812,HER_29825
OG0015603	HER_29848
OG0015604	HER_29860
OG0015605	HER_29936
OG0015606	HER_29967
OG0015607	HER_29968
OG0015608	HER_21046
OG0015609	HER_29438
OG0015610	HER_29603
OG0015610	HER_29617
OG0015611	HER_29531
OG0015612	HER_29498,HER_29496
OG0015613	HER_20977
OG0015614	HER_30192
OG0015615	HER_30090
OG0015616	HER_29841
OG0015617	HER_31097
OG0015618	HER_31014
OG0015619	HER_30996
OG0015620	HER_30986
OG0015621	HER_30982
OG0015622	HER_18633
OG0015623	HER_30928
OG0015624	HER_30927
OG0015625	HER_30359,HER_30334
OG0015626	HER_30327,HER_30350
OG0015628	HER_30643
OG0015629	HER_30711
OG0015630	HER_30718
OG0015632	HER_30735
OG0015633	HER_30767,HER_30757
OG0015634	HER_30763,HER_30774
OG0015635	HER_30799
OG0015637	HER_30836
OG0015638	HER_30556
OG0015639	HER_30538
OG0015640	HER_30527
OG0015641	HER_31295
OG0015642	HER_31290
OG0015643	HER_31287
OG0015644	HER_43918
OG0015646	HER_41407,HER_44141
OG0015648	HER_9805,HER_1487
OG0015649	HER_37542
OG0015651	HER_25156
OG0015652	HER_25150
OG0015653	HER_25146
OG0015654	HER_25202
OG0015655	HER_24989,HER_25292
OG0015656	HER_24899
OG0015657	HER_24961
OG0015658	HER_35556
OG0015660	HER_24310
OG0015661	HER_24365
OG0015662	HER_24370
OG0015663	HER_24372
OG0015664	HER_24436,HER_24455
OG0015665	HER_24631
OG0015666	HER_24635
OG0015667	HER_24637
OG0015668	HER_24667
OG0015670	HER_24133
OG0015671	HER_24134
OG0015672	HER_24139
OG0015673	HER_23899
OG0015674	HER_23640
OG0015675	HER_23830
OG0015676	HER_23592
OG0015677	HER_23591
OG0015680	HER_23787
OG0015682	HER_13272,HER_13240,HER_26957
OG0015683	HER_23755
OG0015684	HER_23722
OG0015685	HER_23729
OG0015686	HER_23694
OG0015687	HER_24266
OG0015688	HER_24699
OG0015689	HER_23931
OG0015690	HER_23932
OG0015691	HER_23945
OG0015692	HER_23966
OG0015693	HER_24077,HER_24090,HER_24071,HER_24058
OG0015694	HER_24066,HER_24056
OG0015696	HER_21796
OG0015698	HER_47171
OG0015699	HER_16553
OG0015700	HER_27271
OG0015701	HER_27264,HER_27252
OG0015703	HER_6307
OG0015704	HER_15553
OG0015705	HER_27230
OG0015707	HER_11215,HER_17267
OG0015708	HER_20638
OG0015710	HER_29022,HER_29005,HER_29032
OG0015711	HER_29031,HER_29002
OG0015712	HER_8823
OG0015715	HER_1744,HER_8365
OG0015716	HER_43273,HER_43369
OG0015717	HER_10407
OG0015718	HER_33341
OG0015719	HER_20177
OG0015720	HER_20226
OG0015721	HER_20248
OG0015722	HER_20250
OG0015723	HER_20269
OG0015724	HER_20404
OG0015725	HER_20461
OG0015726	HER_20473
OG0015727	HER_20487,HER_20490
OG0015728	HER_20652
OG0015729	HER_20659
OG0015730	HER_20603
OG0015731	HER_20697
OG0015732	HER_20738
OG0015733	HER_20790
OG0015735	HER_20803
OG0015736	HER_20861
OG0015737	HER_20875
OG0015739	HER_20958
OG0015740	HER_20951
OG0015741	HER_20938
OG0015742	HER_20924
OG0015743	HER_20028
OG0015744	HER_20000,HER_20017
OG0015745	HER_19899,HER_19903
OG0015746	HER_19864
OG0015747	HER_19837
OG0015748	HER_19787,HER_19762
OG0015749	HER_20116
OG0015750	HER_20099
OG0015751	HER_31454
OG0015752	HER_19592
OG0015753	HER_19583
OG0015755	HER_19451
OG0015756	HER_19431
OG0015757	HER_19378
OG0015758	HER_19664
OG0015759	HER_26999
OG0015762	HER_27061
OG0015763	HER_26352,HER_26380,HER_27060
OG0015764	HER_19240
OG0015765	HER_27058,HER_27053
OG0015766	HER_12977,HER_15618
OG0015767	HER_39537
OG0015768	HER_12541
OG0015769	HER_49715
OG0015770	HER_44644,HER_44603
OG0015772	HER_17272
OG0015773	HER_3070
OG0015775	HER_27218
OG0015776	HER_10788
OG0015777	HER_17005
OG0015780	HER_17022
OG0015782	HER_17053,HER_17067
OG0015783	HER_17173
OG0015784	HER_17184
OG0015785	HER_17242
OG0015786	HER_17233
OG0015787	HER_17261
OG0015788	HER_17259
OG0015789	HER_18023
OG0015790	HER_18057
OG0015791	HER_18060
OG0015792	HER_18076
OG0015793	HER_18096
OG0015794	HER_26667
OG0015795	HER_17991
OG0015796	HER_17968
OG0015797	HER_17952
OG0015798	HER_17951
OG0015799	HER_17949
OG0015800	HER_17937
OG0015801	HER_17928
OG0015802	HER_26680
OG0015803	HER_17908
OG0015804	HER_17897
OG0015805	HER_17882
OG0015807	HER_17769
OG0015808	HER_27415
OG0015811	HER_27236
OG0015812	HER_17687
OG0015813	HER_17677
OG0015814	HER_17671
OG0015815	HER_17666
OG0015816	HER_17627
OG0015817	HER_17580
OG0015818	HER_17572
OG0015819	HER_27399
OG0015820	HER_17487
OG0015821	HER_17451
OG0015822	HER_17429
OG0015823	HER_17425
OG0015824	HER_17396
OG0015825	HER_17373
OG0015826	HER_17334
OG0015827	HER_17315
OG0015828	HER_17314
OG0015829	HER_18948
OG0015830	HER_18883
OG0015831	HER_18818
OG0015832	HER_18807
OG0015833	HER_18801
OG0015833	HER_18800
OG0015834	HER_18770
OG0015835	HER_18738
OG0015836	HER_18733
OG0015837	HER_19183
OG0015838	HER_19181
OG0015839	HER_19177
OG0015840	HER_19175
OG0015841	HER_19169
OG0015842	HER_26259
OG0015843	HER_19168
OG0015844	HER_19148
OG0015845	HER_19147
OG0015847	HER_19120
OG0015848	HER_19104
OG0015849	HER_19092
OG0015852	HER_18996
OG0015853	HER_18994
OG0015854	HER_18974
OG0015855	HER_18146
OG0015856	HER_18159
OG0015857	HER_18160
OG0015858	HER_18171
OG0015859	HER_18173
OG0015860	HER_18178
OG0015861	HER_14441,HER_41390
OG0015862	HER_18232,HER_18228
OG0015863	HER_18251
OG0015864	HER_18290
OG0015865	HER_18293
OG0015866	HER_18310
OG0015867	HER_18315
OG0015868	HER_18321
OG0015869	HER_18355
OG0015870	HER_18356
OG0015871	HER_18390
OG0015872	HER_18395
OG0015873	HER_18407
OG0015874	HER_18414
OG0015875	HER_26198
OG0015877	HER_26194
OG0015878	HER_26193
OG0015879	HER_19258
OG0015880	HER_19219
OG0015881	HER_19184
OG0015882	HER_22116
OG0015883	HER_26536
OG0015884	HER_47748
OG0015885	HER_49246
OG0015886	HER_21985
OG0015887	HER_21984
OG0015889	HER_37362
OG0015891	HER_2346
OG0015892	HER_2350
OG0015893	HER_29581,HER_27241
OG0015894	HER_36044
OG0015895	HER_22128
OG0015896	HER_44944,HER_44953
OG0015897	HER_26064
OG0015898	HER_26007
OG0015899	HER_26003
OG0015900	HER_26001
OG0015901	HER_22807
OG0015903	HER_7042,HER_7014,HER_7010
OG0015906	HER_48031
OG0015907	HER_46637
OG0015908	HER_46870
OG0015909	HER_46983
OG0015910	HER_47005
OG0015911	HER_47066
OG0015912	HER_47117
OG0015913	HER_26490
OG0015914	HER_26489,HER_26484
OG0015917	HER_31314,HER_26470
OG0015918	HER_47814
OG0015919	HER_47855
OG0015920	HER_47866,HER_47864
OG0015921	HER_26506
OG0015923	HER_47885
OG0015924	HER_47907
OG0015925	HER_48164
OG0015926	HER_47616
OG0015927	HER_47609
OG0015928	HER_47340
OG0015929	HER_47363
OG0015930	HER_47409
OG0015932	HER_47475
OG0015933	HER_47478
OG0015934	HER_47570
OG0015935	HER_47583
OG0015936	HER_47223
OG0015937	HER_47224
OG0015938	HER_47984
OG0015939	HER_47985
OG0015940	HER_48030
OG0015941	HER_47704
OG0015942	HER_47668
OG0015943	HER_47661
OG0015944	HER_47636
OG0015945	HER_47633
OG0015947	HER_25896
OG0015948	HER_26101
OG0015949	HER_27843
OG0015950	HER_27844
OG0015951	HER_27845
OG0015954	HER_29093
OG0015955	HER_29128
OG0015956	HER_28402
OG0015957	HER_28120
OG0015958	HER_28254
OG0015959	HER_28266
OG0015960	HER_28318
OG0015961	HER_28321
OG0015962	HER_28331
OG0015963	HER_28342
OG0015964	HER_28366
OG0015965	HER_29396
OG0015966	HER_40909,HER_41832,HER_40902,HER_41848,HER_41818
OG0015967	HER_28087,HER_28057
OG0015968	HER_28025
OG0015969	HER_25315
OG0015970	HER_27964
OG0015971	HER_27984
OG0015972	HER_27806
OG0015973	HER_27803
OG0015974	HER_28443
OG0015975	HER_28455
OG0015976	HER_28475
OG0015977	HER_28532,HER_28525
OG0015978	HER_28602
OG0015979	HER_28615
OG0015980	HER_28627
OG0015981	HER_28672
OG0015982	HER_28704
OG0015983	HER_28795
OG0015984	HER_28109
OG0015985	HER_28212
OG0015986	HER_28187
OG0015987	HER_28183
OG0015988	HER_28182
OG0015989	HER_29335
OG0015990	HER_29333
OG0015991	HER_29193
OG0015992	HER_29192
OG0015993	HER_29308
OG0015994	HER_2974
OG0015995	HER_24738
OG0015996	HER_10791
OG0015998	HER_14369
OG0015999	HER_31269
OG0016000	HER_34659
OG0016002	HER_34974
OG0016003	HER_35017,HER_35031
OG0016005	HER_35065,HER_35070
OG0016006	HER_34712
OG0016007	HER_35747
OG0016008	HER_35644
OG0016009	HER_35607
OG0016010	HER_35599
OG0016011	HER_35437
OG0016012	HER_35392
OG0016014	HER_35371,HER_35365
OG0016015	HER_35361
OG0016017	HER_35330
OG0016018	HER_35282,HER_35301
OG0016019	HER_35271
OG0016020	HER_35262
OG0016021	HER_34866
OG0016022	HER_36293
OG0016023	HER_35921
OG0016024	HER_35947
OG0016025	HER_35993
OG0016026	HER_399
OG0016027	HER_36047
OG0016028	HER_19519
OG0016029	HER_36667
OG0016030	HER_36655
OG0016031	HER_36629
OG0016033	HER_36330
OG0016034	HER_37136
OG0016035	HER_37134
OG0016036	HER_37074
OG0016395	HER_25269
OG0016397	HER_25784
OG0016399	HER_12612
OG0016401	HER_19317
OG0016402	HER_34000
OG0016404	HER_2208
OG0016406	HER_43837,HER_13216,HER_16979
